dt: 0.693174 | dm: 18.8447 | avg dt: 0.659955 | avg dm: 17.7551
dt: 0.611403 | dm: 18.8447 | avg dt: 0.659854 | avg dm: 17.7604
dt: 0.690622 | dm: 18.8447 | avg dt: 0.659869 | avg dm: 17.764
dt: 0.645934 | dm: 18.8447 | avg dt: 0.659815 | avg dm: 17.7675
dt: 0.746351 | dm: 18.8447 | avg dt: 0.659957 | avg dm: 17.7693
dt: 0.650778 | dm: 18.8447 | avg dt: 0.659907 | avg dm: 17.7728
dt: 0.667549 | dm: 18.8447 | avg dt: 0.659926 | avg dm: 17.778
dt: 0.66307 | dm: 18.8447 | avg dt: 0.659949 | avg dm: 17.7815
dt: 0.642184 | dm: 18.8447 | avg dt: 0.659856 | avg dm: 17.7849
dt: 0.643487 | dm: 18.8447 | avg dt: 0.659829 | avg dm: 17.7866
dt: 0.707288 | dm: 33.2744 | avg dt: 0.659879 | avg dm: 17.8131
dt: 0.752235 | dm: 33.3447 | avg dt: 0.66084 | avg dm: 17.7629
dt: 0.61057 | dm: 18.8447 | avg dt: 0.66088 | avg dm: 17.7664
dt: 0.597341 | dm: 18.8447 | avg dt: 0.660696 | avg dm: 17.7698
dt: 0.590465 | dm: 18.8447 | avg dt: 0.660414 | avg dm: 17.7732
dt: 0.578904 | dm: 18.8447 | avg dt: 0.660285 | avg dm: 17.7749
dt: 0.595934 | dm: 18.8447 | avg dt: 0.660016 | avg dm: 17.7799
dt: 0.55182 | dm: 18.8447 | avg dt: 0.659718 | avg dm: 17.7833
dt: 0.585258 | dm: 18.8447 | avg dt: 0.659601 | avg dm: 17.7849
dt: 0.597236 | dm: 18.8447 | avg dt: 0.659382 | avg dm: 17.7882
dt: 0.60432 | dm: 18.8447 | avg dt: 0.659086 | avg dm: 17.7931
dt: 0.601976 | dm: 18.8447 | avg dt: 0.658896 | avg dm: 17.7964
dt: 0.595205 | dm: 18.8447 | avg dt: 0.658719 | avg dm: 17.7996
dt: 0.605362 | dm: 18.8447 | avg dt: 0.658637 | avg dm: 17.8012
